date;2712;6263
2026-06-01;0.0;0.0
2026-06-02;17.05;4.11
2026-06-03;0.56;0.04
2026-06-04;7.17;0.0
2026-06-05;0.73;0.0
2026-06-06;0.08;0.0
2026-06-07;0.0;0.0
2026-06-08;0.0;0.49
2026-06-09;0.0;4.8
2026-06-10;6.23;3.53
2026-06-11;0.0;0.05
2026-06-12;3.5;1.19
2026-06-13;0.0;0.0
2026-06-14;0.0;0.0
2026-06-15;0.0;0.0
2026-06-16;0.0;0.0
2026-06-17;0.0;0.0
2026-06-18;0.0;0.0
2026-06-19;8.98;18.15
2026-06-20;0.0;0.01
2026-06-21;0.0;0.12
2026-06-22;0.0;0.0
2026-06-23;0.0;0.45
2026-06-24;0.0;0.0
2026-06-25;0.0;0.0
2026-06-26;0.0;0.0
2026-06-27;0.0;0.0
2026-06-28;0.0;0.0
2026-06-29;0.0;1.21
2026-06-30;4.06;3.4499999999999997
2026-07-01;7.71;2.89
2026-07-02;0.0;0.03
2026-07-03;0.0;0.0
2026-07-04;0.0;0.0
2026-07-05;0.0;0.0
2026-07-06;0.0;0.0
2026-07-07;0.0;0.0
2026-07-08;0.0;0.0
2026-07-09;0.0;0.0
2026-07-10;0.0;0.0
2026-07-11;0.0;0.0
2026-07-12;0.0;0.0
2026-07-13;0.0;0.0
2026-07-14;8.440000000000001;10.13
2026-07-15;44.92;51.26
